candidate_id,stage1_score
cand_063595,62.00
cand_063683,62.00
cand_063696,62.00
cand_063750,62.00
cand_063885,62.00
cand_063905,62.00
cand_063927,62.00
cand_064012,62.00
cand_064034,62.00
cand_064051,62.00
cand_064142,62.00
cand_064182,62.00
cand_064260,62.00
cand_064358,62.00
cand_064487,62.00
cand_064493,62.00
cand_064517,62.00
cand_064604,62.00
cand_064668,62.00
cand_064770,62.00
cand_064969,62.00
cand_064975,62.00
cand_065019,62.00
cand_065026,62.00
cand_065115,62.00
cand_065129,62.00
cand_065208,62.00
cand_065330,62.00
cand_065332,62.00
cand_065352,62.00
cand_065493,62.00
cand_065582,62.00
cand_065591,62.00
cand_065625,62.00
cand_065747,62.00
cand_065782,62.00
cand_065805,62.00
cand_065819,62.00
cand_065910,62.00
cand_065950,62.00
cand_065955,62.00
cand_066044,62.00
cand_066058,62.00
cand_066075,62.00
cand_066267,62.00
cand_066296,62.00
cand_066491,62.00
cand_066570,62.00
cand_066571,62.00
cand_066582,62.00
cand_066650,62.00
cand_066657,62.00
cand_066921,62.00
cand_066990,62.00
cand_067000,62.00
cand_067107,62.00
cand_067139,62.00
cand_067168,62.00
cand_067187,62.00
cand_067214,62.00
cand_067396,62.00
cand_067485,62.00
cand_067526,62.00
cand_067555,62.00
cand_067681,62.00
cand_067712,62.00
cand_067765,62.00
cand_067917,62.00
cand_067978,62.00
cand_068005,62.00
cand_068032,62.00
cand_068034,62.00
cand_068046,62.00
cand_068071,62.00
cand_068116,62.00
cand_068171,62.00
cand_068214,62.00
cand_068355,62.00
cand_068416,62.00
cand_068501,62.00
cand_068509,62.00
cand_068571,62.00
cand_068623,62.00
cand_068676,62.00
cand_068725,62.00
cand_068771,62.00
cand_068839,62.00
cand_068858,62.00
cand_068897,62.00
cand_069085,62.00
cand_069090,62.00
cand_069119,62.00
cand_069157,62.00
cand_069264,62.00
cand_069268,62.00
cand_069272,62.00
cand_069301,62.00
cand_069397,62.00
cand_069410,62.00
cand_069440,62.00
cand_069527,62.00
cand_069546,62.00
cand_069568,62.00
cand_069708,62.00
cand_069756,62.00
cand_069872,62.00
cand_069943,62.00
cand_070184,62.00
cand_070189,62.00
cand_070338,62.00
cand_070342,62.00
cand_070444,62.00
cand_070757,62.00
cand_070767,62.00
cand_070770,62.00
cand_070865,62.00
cand_070949,62.00
cand_070992,62.00
cand_071233,62.00
cand_071237,62.00
cand_071328,62.00
cand_071484,62.00
cand_071550,62.00
cand_071557,62.00
cand_071664,62.00
cand_071696,62.00
cand_071784,62.00
cand_071892,62.00
cand_071993,62.00
cand_072228,62.00
cand_072276,62.00
cand_072295,62.00
cand_072414,62.00
cand_072446,62.00
cand_072520,62.00
cand_072561,62.00
cand_072618,62.00
cand_072638,62.00
cand_072891,62.00
cand_073103,62.00
cand_073699,62.00
cand_073875,62.00
cand_073958,62.00
cand_074291,62.00
cand_074436,62.00
cand_074498,62.00
cand_074617,62.00
cand_074620,62.00
cand_074690,62.00
cand_074694,62.00
cand_074747,62.00
cand_074749,62.00
cand_074913,62.00
cand_075050,62.00
cand_075052,62.00
cand_075166,62.00
cand_075231,62.00
cand_075452,62.00
cand_075691,62.00
cand_075766,62.00
cand_075777,62.00
cand_075916,62.00
cand_076006,62.00
cand_076235,62.00
cand_076261,62.00
cand_076274,62.00
cand_076320,62.00
cand_076482,62.00
cand_076540,62.00
cand_076602,62.00
cand_076638,62.00
cand_076644,62.00
cand_076728,62.00
cand_076759,62.00
cand_076946,62.00
cand_077074,62.00
cand_077115,62.00
cand_077121,62.00
cand_077224,62.00
cand_077250,62.00
cand_077269,62.00
cand_077335,62.00
cand_077384,62.00
cand_077455,62.00
cand_077527,62.00
cand_077577,62.00
cand_077604,62.00
cand_077605,62.00
cand_077631,62.00
cand_077845,62.00
cand_077898,62.00
cand_077901,62.00
cand_077934,62.00
cand_078061,62.00
cand_078110,62.00
cand_078241,62.00
cand_078523,62.00
cand_078641,62.00
cand_078656,62.00
cand_078717,62.00
cand_078733,62.00
cand_078778,62.00
cand_078869,62.00
cand_078904,62.00
cand_078910,62.00
cand_078953,62.00
cand_078996,62.00
cand_079080,62.00
cand_079099,62.00
cand_079158,62.00
cand_079172,62.00
cand_079366,62.00
cand_079383,62.00
cand_079622,62.00
cand_079632,62.00
cand_079656,62.00
cand_079679,62.00
cand_079754,62.00
cand_079820,62.00
cand_079822,62.00
cand_079919,62.00
cand_079967,62.00
cand_080063,62.00
cand_080077,62.00
cand_080118,62.00
cand_080190,62.00
cand_080243,62.00
cand_080387,62.00
cand_080511,62.00
cand_080573,62.00
cand_080817,62.00
cand_080820,62.00
cand_081013,62.00
cand_081027,62.00
cand_081092,62.00
cand_081099,62.00
cand_081133,62.00
cand_081149,62.00
cand_081297,62.00
cand_081320,62.00
cand_081367,62.00
cand_081429,62.00
cand_081500,62.00
cand_081526,62.00
cand_081562,62.00
cand_081678,62.00
cand_081795,62.00
cand_081852,62.00
cand_081979,62.00
cand_082012,62.00
cand_082018,62.00
cand_082217,62.00
cand_082388,62.00
cand_082463,62.00
cand_082497,62.00
cand_082553,62.00
cand_082569,62.00
cand_082690,62.00
cand_082694,62.00
cand_082696,62.00
cand_082704,62.00
cand_082772,62.00
cand_082810,62.00
cand_082871,62.00
cand_082960,62.00
cand_082990,62.00
cand_083072,62.00
cand_083261,62.00
cand_083337,62.00
cand_083389,62.00
cand_083516,62.00
cand_083578,62.00
cand_083624,62.00
cand_083648,62.00
cand_083682,62.00
cand_083734,62.00
cand_083756,62.00
cand_083777,62.00
cand_083943,62.00
cand_083954,62.00
cand_084101,62.00
cand_084117,62.00
cand_084158,62.00
cand_084168,62.00
cand_084169,62.00
cand_084264,62.00
cand_084422,62.00
cand_084485,62.00
cand_084546,62.00
cand_084698,62.00
cand_084802,62.00
cand_084912,62.00
cand_084913,62.00
cand_084988,62.00
cand_085000,62.00
cand_085023,62.00
cand_085126,62.00
cand_085208,62.00
cand_085210,62.00
cand_085230,62.00
cand_085265,62.00
cand_085286,62.00
cand_085302,62.00
cand_085389,62.00
cand_085458,62.00
cand_085649,62.00
cand_085704,62.00
cand_085710,62.00
cand_085785,62.00
cand_085791,62.00
cand_085827,62.00
cand_085983,62.00
cand_085996,62.00
cand_086065,62.00
cand_086284,62.00
cand_086333,62.00
cand_086339,62.00
cand_086355,62.00
cand_086382,62.00
cand_086403,62.00
cand_086441,62.00
cand_086545,62.00
cand_086577,62.00
cand_086695,62.00
cand_086757,62.00
cand_086824,62.00
cand_086883,62.00
cand_086934,62.00
cand_087162,62.00
cand_087386,62.00
cand_087399,62.00
cand_087419,62.00
cand_087565,62.00
cand_087577,62.00
cand_087899,62.00
cand_087902,62.00
cand_088063,62.00
cand_088079,62.00
cand_088269,62.00
cand_088521,62.00
cand_088669,62.00
cand_088699,62.00
cand_088830,62.00
cand_088895,62.00
cand_089038,62.00
cand_089069,62.00
cand_089072,62.00
cand_089106,62.00
cand_089143,62.00
cand_089205,62.00
cand_089229,62.00
cand_089241,62.00
cand_089320,62.00
cand_089445,62.00
cand_090024,62.00
cand_090026,62.00
cand_090258,62.00
cand_090279,62.00
cand_090315,62.00
cand_090376,62.00
cand_090381,62.00
cand_090562,62.00
cand_090636,62.00
cand_090762,62.00
cand_090765,62.00
cand_090807,62.00
cand_090819,62.00
cand_090863,62.00
cand_090901,62.00
cand_091025,62.00
cand_091101,62.00
cand_091142,62.00
cand_091417,62.00
cand_091455,62.00
cand_091559,62.00
cand_091579,62.00
cand_091658,62.00
cand_091722,62.00
cand_091733,62.00
cand_091762,62.00
cand_091859,62.00
cand_092072,62.00
cand_092166,62.00
cand_092178,62.00
cand_092218,62.00
cand_092223,62.00
cand_092241,62.00
cand_092300,62.00
cand_092494,62.00
cand_092514,62.00
cand_092744,62.00
cand_092993,62.00
cand_093056,62.00
cand_093235,62.00
cand_093275,62.00
cand_093312,62.00
cand_093324,62.00
cand_093493,62.00
cand_093531,62.00
cand_093620,62.00
cand_093729,62.00
cand_093784,62.00
cand_093801,62.00
cand_093883,62.00
cand_093898,62.00
cand_093944,62.00
cand_094127,62.00
cand_094160,62.00
cand_094323,62.00
cand_094384,62.00
cand_094457,62.00
cand_094493,62.00
cand_094728,62.00
cand_094772,62.00
cand_094919,62.00
cand_095089,62.00
cand_095173,62.00
cand_095181,62.00
cand_095277,62.00
cand_095435,62.00
cand_095590,62.00
cand_095638,62.00
cand_095690,62.00
cand_095741,62.00
cand_095769,62.00
cand_095874,62.00
cand_095984,62.00
cand_096004,62.00
cand_096048,62.00
cand_096117,62.00
cand_096139,62.00
cand_096189,62.00
cand_096196,62.00
cand_096220,62.00
cand_096225,62.00
cand_096243,62.00
cand_096361,62.00
cand_096490,62.00
cand_096493,62.00
cand_096623,62.00
cand_096743,62.00
cand_096976,62.00
cand_097097,62.00
cand_097294,62.00
cand_097334,62.00
cand_097611,62.00
cand_097640,62.00
cand_097662,62.00
cand_097673,62.00
cand_097886,62.00
cand_097903,62.00
cand_097927,62.00
cand_098090,62.00
cand_098107,62.00
cand_098117,62.00
cand_098210,62.00
cand_098459,62.00
cand_098573,62.00
cand_098775,62.00
cand_098958,62.00
cand_098981,62.00
cand_099048,62.00
cand_099055,62.00
cand_099102,62.00
cand_099148,62.00
cand_099183,62.00
cand_099366,62.00
cand_099379,62.00
cand_099384,62.00
cand_099740,62.00
cand_099923,62.00
cand_099938,62.00
cand_000094,61.00
cand_000351,61.00
cand_000390,61.00
cand_000559,61.00
cand_000703,61.00
cand_000822,61.00
cand_001034,61.00
cand_001172,61.00
cand_001221,61.00
cand_001237,61.00
cand_001362,61.00
cand_001804,61.00
cand_001889,61.00
cand_001910,61.00
cand_001964,61.00
cand_001967,61.00
cand_002013,61.00
cand_002022,61.00
cand_002350,61.00
cand_002562,61.00
cand_002573,61.00
cand_002618,61.00
cand_002693,61.00
cand_002710,61.00
cand_002841,61.00
cand_002874,61.00
cand_002877,61.00
cand_003154,61.00
cand_003203,61.00
cand_003487,61.00
cand_003514,61.00
cand_003524,61.00
cand_003551,61.00
cand_003561,61.00
cand_003629,61.00
cand_003744,61.00
cand_003814,61.00
cand_004025,61.00
cand_004096,61.00
cand_004336,61.00
cand_004471,61.00
cand_004494,61.00
cand_004500,61.00
cand_004535,61.00
cand_004655,61.00
cand_004800,61.00
cand_004837,61.00
cand_004935,61.00
cand_004939,61.00
cand_004955,61.00
cand_004968,61.00
cand_005086,61.00
cand_005124,61.00
cand_005142,61.00
cand_005183,61.00
cand_005504,61.00
cand_005512,61.00
cand_005620,61.00
cand_006046,61.00
cand_006083,61.00
cand_006122,61.00
cand_006157,61.00
cand_006219,61.00
cand_006261,61.00
cand_006291,61.00
cand_006394,61.00
cand_006550,61.00
cand_006573,61.00
cand_006681,61.00
cand_006683,61.00
cand_006689,61.00
cand_006851,61.00
cand_006884,61.00
cand_006989,61.00
cand_007232,61.00
cand_007375,61.00
cand_007820,61.00
cand_007843,61.00
cand_008059,61.00
cand_008113,61.00
cand_008312,61.00
cand_008377,61.00
cand_008547,61.00
cand_008659,61.00
cand_008700,61.00
cand_009156,61.00
cand_009166,61.00
cand_009282,61.00
cand_009473,61.00
cand_009571,61.00
cand_009644,61.00
cand_009698,61.00
cand_009718,61.00
cand_009873,61.00
cand_009914,61.00
cand_010010,61.00
cand_010044,61.00
cand_010086,61.00
cand_010173,61.00
cand_010300,61.00
cand_010307,61.00
cand_010363,61.00
cand_010377,61.00
cand_010487,61.00
cand_010536,61.00
cand_010630,61.00
cand_010644,61.00
cand_010721,61.00
cand_010723,61.00
cand_010814,61.00
cand_010913,61.00
cand_011215,61.00
cand_011296,61.00
cand_011305,61.00
cand_011406,61.00
cand_011447,61.00
cand_011497,61.00
cand_011515,61.00
cand_011653,61.00
cand_011807,61.00
cand_011813,61.00
cand_011840,61.00
cand_011843,61.00
cand_011861,61.00
cand_011982,61.00
cand_012218,61.00
cand_012238,61.00
cand_012397,61.00
cand_012565,61.00
cand_012611,61.00
cand_012658,61.00
cand_012662,61.00
cand_012727,61.00
cand_012751,61.00
cand_012768,61.00
cand_012800,61.00
cand_012808,61.00
cand_012859,61.00
cand_013241,61.00
cand_013350,61.00
cand_013506,61.00
cand_013677,61.00
cand_013867,61.00
cand_014085,61.00
cand_014108,61.00
cand_014163,61.00
cand_014254,61.00
cand_014489,61.00
cand_014507,61.00
cand_014744,61.00
cand_014868,61.00
cand_014991,61.00
cand_015020,61.00
cand_015042,61.00
cand_015048,61.00
cand_015111,61.00
cand_015251,61.00
cand_015284,61.00
cand_015329,61.00
cand_015617,61.00
cand_015656,61.00
cand_015812,61.00
cand_015895,61.00
cand_015921,61.00
cand_015964,61.00
cand_016017,61.00
cand_016180,61.00
cand_016207,61.00
cand_016209,61.00
cand_016287,61.00
cand_016312,61.00
cand_016478,61.00
cand_016483,61.00
cand_016497,61.00
cand_016694,61.00
cand_016703,61.00
cand_016804,61.00
cand_016913,61.00
cand_016954,61.00
cand_017017,61.00
cand_017071,61.00
cand_017267,61.00
cand_017328,61.00
cand_017368,61.00
cand_017380,61.00
cand_017400,61.00
cand_017514,61.00
cand_017657,61.00
cand_017827,61.00
cand_018038,61.00
cand_018102,61.00
cand_018150,61.00
cand_018773,61.00
cand_018944,61.00
cand_019008,61.00
cand_019314,61.00
cand_019397,61.00
cand_019398,61.00
cand_019574,61.00
cand_019630,61.00
cand_019771,61.00
cand_019778,61.00
cand_019820,61.00
cand_019933,61.00
cand_019957,61.00
cand_019990,61.00
cand_020034,61.00
cand_020226,61.00
cand_020229,61.00
cand_020344,61.00
cand_020345,61.00
cand_020426,61.00
cand_020531,61.00
cand_020545,61.00
cand_020596,61.00
cand_020598,61.00
cand_020699,61.00
cand_020773,61.00
cand_020891,61.00
cand_020935,61.00
cand_020956,61.00
cand_020995,61.00
cand_021077,61.00
cand_021083,61.00
cand_021245,61.00
cand_021303,61.00
cand_021498,61.00
cand_021931,61.00
cand_021944,61.00
cand_021969,61.00
cand_022032,61.00
cand_022250,61.00
cand_022332,61.00
cand_022335,61.00
cand_022343,61.00
cand_022547,61.00
cand_022777,61.00
cand_023033,61.00
cand_023232,61.00
cand_023271,61.00
cand_023299,61.00
cand_023484,61.00
cand_023494,61.00
cand_023509,61.00
cand_023537,61.00
cand_023634,61.00
cand_024256,61.00
cand_024274,61.00
cand_024299,61.00
cand_024354,61.00
cand_024539,61.00
cand_024589,61.00
cand_024702,61.00
cand_024802,61.00
cand_024831,61.00
cand_024883,61.00
cand_024955,61.00
cand_025016,61.00
cand_025052,61.00
cand_025077,61.00
cand_025088,61.00
cand_025152,61.00
cand_025381,61.00
cand_025601,61.00
cand_025650,61.00
cand_025663,61.00
cand_025746,61.00
cand_025775,61.00
cand_025861,61.00
cand_026126,61.00
cand_026141,61.00
cand_026151,61.00
cand_026188,61.00
cand_026254,61.00
cand_026321,61.00
cand_026371,61.00
cand_026402,61.00
cand_026418,61.00
cand_026480,61.00
cand_026489,61.00
cand_026571,61.00
cand_026642,61.00
cand_026690,61.00
cand_026901,61.00
cand_027186,61.00
cand_027379,61.00
cand_027396,61.00
cand_027445,61.00
cand_027524,61.00
cand_027584,61.00
cand_027802,61.00
cand_027806,61.00
cand_027814,61.00
cand_027863,61.00
cand_027907,61.00
cand_027937,61.00
cand_028212,61.00
cand_028221,61.00
cand_028440,61.00
cand_028556,61.00
cand_028703,61.00
cand_028723,61.00
cand_028896,61.00
cand_028960,61.00
cand_028989,61.00
cand_029053,61.00
cand_029169,61.00
cand_029240,61.00
cand_029332,61.00
cand_029363,61.00
cand_029418,61.00
cand_029420,61.00
cand_029572,61.00
cand_029587,61.00
cand_029616,61.00
cand_029696,61.00
cand_029753,61.00
cand_030003,61.00
cand_030356,61.00
cand_030438,61.00
cand_030509,61.00
cand_030550,61.00
cand_030565,61.00
cand_030738,61.00
cand_030763,61.00
cand_030866,61.00
cand_031031,61.00
cand_031264,61.00
cand_031277,61.00
cand_031322,61.00
cand_031479,61.00
cand_031562,61.00
cand_031599,61.00
cand_031623,61.00
cand_031695,61.00
cand_031859,61.00
cand_031885,61.00
cand_032041,61.00
cand_032077,61.00
cand_032115,61.00
cand_032138,61.00
cand_032520,61.00
cand_032593,61.00
cand_032680,61.00
cand_032709,61.00
cand_032781,61.00
cand_033000,61.00
cand_033059,61.00
cand_033118,61.00
cand_033129,61.00
cand_033151,61.00
cand_033231,61.00
cand_033419,61.00
cand_033460,61.00
cand_033739,61.00
cand_033770,61.00
cand_033820,61.00
cand_033830,61.00
cand_033841,61.00
cand_034031,61.00
cand_034043,61.00
cand_034113,61.00
cand_034125,61.00
cand_034246,61.00
cand_034370,61.00
cand_034470,61.00
cand_034576,61.00
cand_034669,61.00
cand_034778,61.00
cand_034847,61.00
cand_034910,61.00
cand_035013,61.00
cand_035107,61.00
cand_035193,61.00
cand_035223,61.00
cand_035271,61.00
cand_035347,61.00
cand_035426,61.00
cand_035434,61.00
cand_035477,61.00
cand_035495,61.00
cand_035510,61.00
cand_035708,61.00
cand_035712,61.00
cand_035764,61.00
cand_035840,61.00
cand_035902,61.00
cand_035994,61.00
cand_036025,61.00
cand_036103,61.00
cand_036150,61.00
cand_036623,61.00
cand_036688,61.00
cand_036714,61.00
cand_036737,61.00
cand_036870,61.00
cand_036953,61.00
cand_037125,61.00
cand_037194,61.00
cand_037197,61.00
cand_037216,61.00
cand_037470,61.00
cand_037482,61.00
cand_037947,61.00
cand_037993,61.00
cand_038013,61.00
cand_038033,61.00
cand_038054,61.00
cand_038238,61.00
cand_038309,61.00
cand_038312,61.00
cand_038360,61.00
cand_038423,61.00
cand_038509,61.00
cand_038600,61.00
cand_038773,61.00
cand_038826,61.00
cand_038998,61.00
cand_039077,61.00
cand_039141,61.00
cand_039278,61.00
cand_039305,61.00
cand_039353,61.00
cand_039461,61.00
cand_039546,61.00
cand_039935,61.00
cand_039946,61.00
cand_040075,61.00
cand_040412,61.00
cand_040486,61.00
cand_040621,61.00
cand_040883,61.00
cand_040886,61.00
cand_040938,61.00
cand_041085,61.00
cand_041163,61.00
cand_041242,61.00
cand_041631,61.00
cand_041657,61.00
cand_041717,61.00
cand_041739,61.00
cand_041807,61.00
cand_041876,61.00
cand_041901,61.00
cand_041919,61.00
cand_041963,61.00
cand_042006,61.00
cand_042014,61.00
cand_042025,61.00
cand_042041,61.00
cand_042053,61.00
cand_042066,61.00
cand_042152,61.00
cand_042191,61.00
cand_042238,61.00
cand_042260,61.00
cand_042351,61.00
cand_042403,61.00
cand_042433,61.00
cand_042463,61.00
cand_042583,61.00
cand_042605,61.00
cand_042699,61.00
cand_042895,61.00
cand_043045,61.00
cand_043088,61.00
cand_043168,61.00
cand_043476,61.00
cand_043525,61.00
cand_043615,61.00
cand_043710,61.00
cand_043735,61.00
cand_043801,61.00
cand_043856,61.00
cand_043930,61.00
cand_044108,61.00
cand_044163,61.00
cand_044203,61.00
cand_044338,61.00
cand_044429,61.00
cand_044501,61.00
cand_044600,61.00
cand_044860,61.00
cand_044870,61.00
cand_044949,61.00
cand_045119,61.00
cand_045123,61.00
cand_045139,61.00
cand_045141,61.00
cand_045188,61.00
cand_045243,61.00
cand_045245,61.00
cand_045332,61.00
cand_045333,61.00
cand_045465,61.00
cand_045529,61.00
cand_045538,61.00
cand_045539,61.00
cand_045570,61.00
cand_045664,61.00
cand_045826,61.00
cand_045896,61.00
cand_045917,61.00
cand_046139,61.00
cand_046174,61.00
cand_046345,61.00
cand_046434,61.00
cand_046466,61.00
cand_046473,61.00
cand_046603,61.00
cand_046702,61.00
cand_046725,61.00
cand_046858,61.00
cand_046946,61.00
cand_046962,61.00
cand_046976,61.00
cand_046990,61.00
cand_047031,61.00
cand_047236,61.00
cand_047270,61.00
cand_047429,61.00
cand_047590,61.00
cand_047623,61.00
cand_047684,61.00
cand_047686,61.00
cand_047774,61.00
cand_047784,61.00
cand_047860,61.00
cand_047894,61.00
cand_047941,61.00
cand_048038,61.00
cand_048089,61.00
cand_048148,61.00
cand_048249,61.00
cand_048299,61.00
cand_048328,61.00
cand_048389,61.00
cand_048488,61.00
cand_048680,61.00
cand_048765,61.00
cand_048859,61.00
cand_048885,61.00
cand_048899,61.00
cand_048952,61.00
cand_049049,61.00
cand_049145,61.00
cand_049285,61.00
cand_049600,61.00
cand_049639,61.00
cand_049713,61.00
cand_049841,61.00
cand_050227,61.00
cand_050391,61.00
cand_050402,61.00
cand_050430,61.00
cand_050484,61.00
cand_050514,61.00
cand_050596,61.00
cand_050618,61.00
cand_050706,61.00
cand_050754,61.00
cand_050835,61.00
cand_050904,61.00
cand_050912,61.00
cand_050973,61.00
cand_051108,61.00
cand_051131,61.00
cand_051178,61.00
cand_051208,61.00
cand_051297,61.00
cand_051421,61.00
cand_051443,61.00
cand_051681,61.00
cand_051899,61.00
cand_051950,61.00
cand_052068,61.00
cand_052257,61.00
cand_052287,61.00
cand_052426,61.00
cand_052616,61.00
cand_052654,61.00
cand_052761,61.00
cand_053081,61.00
cand_053162,61.00
cand_053389,61.00
cand_053608,61.00
cand_053655,61.00
cand_053657,61.00
cand_053686,61.00
cand_053792,61.00
cand_053957,61.00
cand_054005,61.00
cand_054019,61.00
cand_054074,61.00
cand_054083,61.00
cand_054173,61.00
cand_054250,61.00
cand_054271,61.00
cand_054317,61.00
cand_054386,61.00
cand_054404,61.00
cand_054500,61.00
cand_054568,61.00
cand_054749,61.00
cand_054804,61.00
cand_054880,61.00
cand_055165,61.00
cand_055221,61.00
cand_055230,61.00
cand_055287,61.00
cand_055332,61.00
cand_055340,61.00
cand_055414,61.00
cand_055420,61.00
cand_055447,61.00
cand_055508,61.00
cand_055641,61.00
cand_055653,61.00
cand_055928,61.00
cand_055936,61.00
cand_055958,61.00
cand_056029,61.00
cand_056266,61.00
cand_056286,61.00
cand_056473,61.00
cand_056541,61.00
cand_056688,61.00
cand_056771,61.00
cand_056828,61.00
cand_056845,61.00
